video_id,start_time,end_time,label
4Aea4tdNJQ4,30.000,40.000,/m/04rlf
4AebXTf59kg,30.000,40.000,/m/04rlf
4AeeT_4mgp4,30.000,40.000,/m/09x0r
4AeeoQRU1a8,12.000,22.000,/m/09x0r
4AekeDFSkWw,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw"
4AenhurJwwI,30.000,40.000,"/m/04rlf,/m/09x0r"
4AeqNPCLW2M,40.000,50.000,/m/09x0r
4AeqdrfDrPw,80.000,90.000,"/m/04rlf,/t/dd00037"
4Aeu5iBJ5zY,30.000,40.000,"/m/04rlf,/m/09x0r"
4Af3pUZFlEQ,30.000,40.000,/m/04rlf
4AfFPrJBZfc,30.000,40.000,/m/09x0r
4AfFw8PVpAM,30.000,40.000,/m/09x0r
4AfO9UIbvFg,30.000,40.000,/m/04rlf
4AfSAcNBOMc,30.000,40.000,"/m/04rlf,/m/09x0r"
4AfVpcYZ8wA,10.000,20.000,"/m/012f08,/m/07yv9,/m/0k4j"
4Afb6ZEEEQw,30.000,40.000,/m/04rlf
4AfjUFV7SXo,340.000,350.000,"/m/07q2z82,/m/07yv9,/m/0k4j,/m/0ltv"
4Afsc-KWPhI,30.000,40.000,"/m/04rlf,/m/04szw,/m/05pd6,/m/07y_7,/m/09x0r"
4Afzpn_o7PQ,30.000,40.000,/m/09x0r
4Ag-ELVVyiA,30.000,40.000,"/m/04rlf,/t/dd00004,/t/dd00005"
4Ag0ChDOr_8,100.000,110.000,"/m/09x0r,/t/dd00126"
4Ag5tK9X5V4,16.000,26.000,"/m/04rlf,/m/04szw,/m/07y_7"
4AgEbbbhUtY,30.000,40.000,"/m/02rhddq,/m/07r04,/m/07yv9"
4AgGc9PvSXs,10.000,20.000,"/m/04rlf,/m/09x0r"
4AgIKOy-AlI,30.000,40.000,/m/04rlf
4AgRS39GzvE,30.000,40.000,"/m/04rlf,/m/09x0r"
4AgRr3T6M4k,6.000,16.000,"/m/04rlf,/m/09x0r"
4AgZbbrQyQ4,30.000,40.000,/m/04rlf
4Agg8x1ejZs,30.000,40.000,"/m/04rlf,/m/04szw,/m/07y_7"
4Agl1pK3eNA,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r"
4AgnH-5hgIw,10.000,20.000,"/m/015lz1,/m/04rlf,/m/05lls,/m/0l14jd"
4AgnvWNR9vc,30.000,40.000,/m/04rlf
4AgsqFid_CA,30.000,40.000,/m/09x0r
4Ah73sTTaEc,30.000,40.000,/m/04rlf
4Ah7QqB0T-4,30.000,40.000,"/m/04rlf,/m/0c1dj"
4AhELgz00QA,30.000,40.000,"/m/02p01q,/m/04rlf"
4AhG5BK9TIs,30.000,40.000,"/m/026t6,/m/02hnl,/m/03t3fj,/m/0bm02,/m/0l14md"
4AhMxLgu1Vc,30.000,40.000,"/m/04rlf,/m/07s72n"
4AhNOPDJnag,30.000,40.000,"/m/02qldy,/m/02zsn,/m/09x0r"
4AhOtOisz7E,30.000,40.000,"/m/019jd,/m/02rlv9,/m/07yv9,/m/09x0r"
4AhTSu6pmZE,30.000,40.000,"/m/07rwj3x,/m/09x0r"
4AhTTsKmhCg,30.000,40.000,/m/09x0r
4AhVoS0t8iw,30.000,40.000,/m/06_fw
4AhdL34168c,130.000,140.000,"/m/04rlf,/m/06bxc,/m/0glt670"
4Ahheq32NPo,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4Ahjl0CYEM8,30.000,40.000,"/m/04rlf,/m/09x0r"
4Ahjx0GGP-M,30.000,40.000,"/m/04rlf,/m/09x0r"
4AhrFoTux90,50.000,60.000,"/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/06by7,/m/0fx80y,/m/0g12c5"
4AhwepeSSt0,15.000,25.000,/m/09x0r
4Ahz-xJo15U,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r"
4Ai2BckgZQA,10.000,20.000,/m/04rlf
4Ai3ETofV9I,26.000,36.000,"/m/04rlf,/m/09x0r"
4Ai4127VpFI,30.000,40.000,/m/04rlf
4AiAZ9ASQ8M,30.000,40.000,/m/09x0r
4AiFbtyM0mM,30.000,40.000,"/m/04rlf,/m/09x0r"
4AiG5V9XY1U,30.000,40.000,"/m/04rlf,/m/09x0r"
4AiHbE0pgpE,330.000,340.000,"/m/01c194,/m/04rlf"
4AiJBW7Grtg,100.000,110.000,"/m/09x0r,/t/dd00126"
4AiNm6Q2Z4U,30.000,40.000,"/m/04rlf,/m/09x0r"
4AiYacw5zM4,30.000,40.000,"/m/04rlf,/m/09x0r"
4Aj2ph9uCY0,80.000,90.000,/m/025td0t
4Aj90TyL5gg,30.000,40.000,/m/04rlf
4AjZQlT96SM,7.000,17.000,/m/0c1dj
4Ajn0qrHONw,30.000,40.000,"/m/04rlf,/m/09x0r"
4Ajw5g-Dhbs,30.000,40.000,/m/04rlf
4Ak1weTeppI,30.000,40.000,"/m/07swgks,/m/09x0r"
4AkFWWSxN7E,30.000,40.000,/m/04rlf
4AkGS7oGQLE,30.000,40.000,"/m/09x0r,/t/dd00126"
4AkJWvwmWzA,26.000,36.000,"/m/02dgv,/m/07yv9,/m/09x0r"
4AkRDO1-m2w,370.000,380.000,"/m/01h3n,/m/03vt0,/m/09x0r"
4AkSNiQmlpI,30.000,40.000,"/m/026t6,/m/0l14md"
4AkT6BgUpFo,5.000,15.000,/m/04rlf
4AkZCeyQLx4,30.000,40.000,"/m/04rlf,/m/09x0r"
4AkeOEAXjDY,30.000,40.000,/m/09x0r
4Aki3RGUiVA,30.000,40.000,"/m/04rlf,/m/09x0r"
4AkkoXJShxM,0.000,10.000,"/m/07yv9,/m/0k4j"
4AkpSsKPJ6o,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r"
4AksyfuDnaE,30.000,40.000,"/m/02qldy,/m/02zsn,/m/09x0r"
4AkuOMqbQP8,30.000,40.000,/m/09x0r
4AkutxgLUq4,30.000,40.000,/m/09x0r
4AlCyJE8irA,30.000,40.000,/m/04rlf
4AlIO3tWTvo,15.000,25.000,"/m/078jl,/m/09x0r,/m/0jbk"
4AlSQqEAX-s,14.000,24.000,/m/04rlf
4AlTfwpAIiY,30.000,40.000,"/m/02x8m,/m/04rlf,/m/06j64v"
4AlmgR2v5OM,30.000,40.000,"/m/04rlf,/m/09x0r"
4AloM2zVzW4,30.000,40.000,/m/09x0r
4Alpq86GZeg,30.000,40.000,/m/04rlf
4Am-k93o_CU,30.000,40.000,"/m/04rlf,/m/06j6l,/t/dd00035"
4Am37jEPAIw,50.000,60.000,"/m/09x0r,/m/0dl83"
4Am7x2KKVbQ,30.000,40.000,"/m/04rlf,/m/09x0r"
4AmHYaVwjes,30.000,40.000,/m/09x0r
4AmPbgPvpqQ,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4AmZeBBrbSk,30.000,40.000,/m/09x0r
4AmeIFycCc8,10.000,20.000,"/m/04rlf,/m/09x0r,/t/dd00126"
4Amm-kAIyuQ,180.000,190.000,"/m/02mk9,/m/09x0r"
4An-kl0W6po,2.000,12.000,"/m/04rlf,/m/09x0r"
4AnCBg2Orik,20.000,30.000,/m/09x0r
4AnCFz5KnS4,17.000,27.000,"/m/04rlf,/m/068hy,/m/07r_k2n,/m/09x0r,/m/0bt9lr"
4AnLG4tF7dg,12.000,22.000,/m/09x0r
4An__NgxBic,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4AnaLa-3jXo,15.000,25.000,/m/04rlf
4Anj4Bzr0SY,12.000,22.000,"/m/09x0r,/t/dd00002"
4AnjI37JjJQ,30.000,40.000,/m/09x0r
4AntCjCmP7c,25.000,35.000,"/m/04rlf,/m/07c52"
4AnyMWbfELs,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
4Ao2fHBdIZ8,30.000,40.000,"/m/02v2lh,/m/04rlf"
4Ao630it_Kk,150.000,160.000,"/m/02lkt,/m/04rlf,/m/07gxw"
4Ao9U-zABGU,30.000,40.000,"/m/04rlf,/m/04szw,/m/07y_7"
4AoJaUOj7qA,0.000,10.000,"/m/01lyv,/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/07xzm,/m/0fx80y"
4AoLFzwkAeI,30.000,40.000,/m/09x0r
4AoNNq42WJA,50.000,60.000,"/m/01kcd,/m/07gql"
4AoWHgqClTQ,30.000,40.000,/m/04rlf
4AoXeRSpdBw,150.000,160.000,"/m/0164x2,/m/04rlf"
4Aokn0KL8Vs,200.000,210.000,"/m/04rlf,/m/04szw,/m/0dwsp,/m/0dwtp"
4Ap280oQUu4,30.000,40.000,"/m/04rlf,/t/dd00003"
4Ap3BEmPJQo,200.000,210.000,/m/04rlf
4Ap9Jw9Nydo,30.000,40.000,/m/04rlf
4ApFDP3WO40,30.000,40.000,/m/04rlf
4ApJZJnaYDw,30.000,40.000,"/m/04rlf,/m/0ggx5q"
4ApNXzv21Og,240.000,250.000,"/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y"
4ApfCqJQNko,30.000,40.000,/m/09x0r
4ApkJFVaItw,30.000,40.000,"/m/026t6,/m/02hnl,/m/04rlf,/m/04szw"
4ApqpMSnxt8,22.000,32.000,"/m/02mk9,/m/07pb8fc"
4ApyyW-0fUY,30.000,40.000,"/m/04rlf,/m/09x0r"
4Apzmv93gm4,14.000,24.000,/m/07rbp7_
4Aq1ymqtohc,30.000,40.000,"/m/04rlf,/m/09x0r,/m/0l14md"
4Aq2GBgPX9o,30.000,40.000,/m/09x0r
4AqLa5WgFvg,30.000,40.000,"/m/03qtwd,/m/0l14jd,/t/dd00004"
4AqOEg6EDgU,30.000,40.000,"/m/04rlf,/m/09x0r"
4AqTIWAuKo4,30.000,40.000,"/m/09x0r,/t/dd00127"
4AqVaxOOWGQ,21.000,31.000,/m/04rlf
4AqcGhzBP0s,30.000,40.000,"/m/04rlf,/m/09x0r"
4Aqht38xDFo,30.000,40.000,"/m/04rlf,/m/09x0r"
4AqmCOZP1zg,10.000,20.000,"/m/01j3sz,/m/09x0r"
4AqmHnxEJE0,80.000,90.000,"/m/01j3sz,/m/09x0r"
4Ar0oEnRds4,30.000,40.000,/m/04rlf
4ArH5ugPiKk,30.000,40.000,"/m/018vs,/m/04rlf,/m/04szw,/m/0fx80y"
4Ar_j7l2tds,30.000,40.000,/m/09x0r
4Arb9LQo3v8,30.000,40.000,/m/09x0r
4ArnOQLoT1s,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00128"
4Arofd6ypjw,30.000,40.000,/m/0c1dj
4ArowHGWAa0,30.000,40.000,/m/09x0r
4Aru7A1Dn7E,29.000,39.000,/m/09x0r
4As8nPEx_gQ,30.000,40.000,"/m/04rlf,/m/09x0r"
4As9gbm6Qfo,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r"
4AsFYZg5d5M,30.000,40.000,"/m/04rlf,/m/04szw,/m/07y_7"
4AsOoejdtvg,30.000,40.000,/m/09x0r
4AsSrB4ZVeg,30.000,40.000,/m/04rlf
4AsTV2ruE9w,30.000,40.000,/m/04rlf
4AsbvY1v-IE,30.000,40.000,"/m/0155w,/m/04rlf"
4AssFo_gkf4,30.000,40.000,/m/09x0r
4AssRtdPMB0,27.000,37.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2"
4At3W68XAzU,190.000,200.000,"/m/04rlf,/m/09x0r"
4AtBY_MyoD4,21.000,31.000,"/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136"
4AtG0FXTtO0,120.000,130.000,"/m/01g50p,/m/06d_3,/m/07jdr,/m/07yv9"
4AtbWhyHvG8,30.000,40.000,/m/04rlf
4Atbvyzcyms,30.000,40.000,"/m/01xqw,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4AuJfGkebxI,30.000,40.000,/m/04rlf
4AuMA_mmG2o,30.000,40.000,"/m/04rlf,/m/09x0r"
4AuNcWCSKZA,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4AuV9lgwms8,30.000,40.000,/m/04rlf
4AuYGAjq67c,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00003"
4Aug8CkVfkM,22.000,32.000,"/m/04rlf,/m/07qsvvw"
4AulSDqmnwk,30.000,40.000,"/m/04rlf,/m/09x0r"
4Aum5E5m3NE,30.000,40.000,/m/04rlf
4AumzfG6EIk,20.000,30.000,"/m/01d3sd,/m/068hy,/m/0bt9lr,/m/0jbk"
4Av-qsIIncg,30.000,40.000,/m/02y_763
4Av4XaOjFBk,30.000,40.000,/m/09x0r
4AvF_quFNSg,30.000,40.000,"/m/02mk9,/m/07pb8fc,/m/07q2z82,/t/dd00066,/t/dd00067,/t/dd00130"
4AvHPOPFgB4,30.000,40.000,"/m/04rlf,/m/07yv9"
4AvR9qsOahM,30.000,40.000,/m/09x0r
4AvRHVAdXHE,30.000,40.000,/m/09x0r
4AvXn7ntpmk,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00126"
4AvbLEBNjWM,3.000,13.000,"/m/04rlf,/m/09x0r"
4Ave6ZAQ9tg,24.000,34.000,/m/04rlf
4AveDKlRq3Q,30.000,40.000,"/m/04rlf,/m/09x0r"
4Avhxbyn_vQ,30.000,40.000,/m/09x0r
4Avov_iX0S4,30.000,40.000,"/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4AvwyRtyZCI,25.000,35.000,"/m/09x0r,/m/0jbk"
4Avytwgv6z0,30.000,40.000,"/m/04rlf,/m/09x0r"
4Aw2CXPGuDg,0.000,10.000,"/m/07yv9,/m/0912c9,/t/dd00128"
4AwBLPsR_YA,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
4AwCc8vS7Oc,30.000,40.000,"/m/04rlf,/m/09x0r"
4AwIK8kQaF8,230.000,240.000,"/m/015lz1,/m/04rlf"
4AwN6y-loHg,30.000,40.000,"/m/04rlf,/m/09x0r"
4AwV2U4dR9Y,30.000,40.000,/m/07yv9
4AwVbArrK4E,180.000,190.000,"/m/04rlf,/m/0l156b"
4AwcY_IoE1U,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/t/dd00005"
4AwlXITjGOU,19.000,29.000,/m/09x0r
4AwsysT61S0,30.000,40.000,/m/04rlf
4Awsz_Ec8B4,29.000,39.000,/m/09x0r
4AwvAt_niIE,30.000,40.000,"/m/07yv9,/m/09x0r,/m/0k4j"
4Awvb9EePzY,30.000,40.000,"/m/04rlf,/m/06bz3"
4AwxzMurZJA,140.000,150.000,/m/09x0r
4Ax4XYcPnco,30.000,40.000,"/m/06bz3,/m/09x0r"
4AxHgddOwEI,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw"
4AxJxjFeRfo,30.000,40.000,"/m/02mk9,/m/07pb8fc"
4AxKgP2B4G0,30.000,40.000,/m/04rlf
4AxXmv8nkQY,0.000,10.000,"/m/02mk9,/m/07qn4z3,/m/07yv9,/m/0k4j"
4AxrNRRyOh8,30.000,40.000,/m/09x0r
4AxvdW1oY0E,0.000,10.000,"/m/02bk07,/m/04rlf"
4AxwC29t9ik,10.000,20.000,"/m/09x0r,/t/dd00127"
4AxzHRc0hX4,30.000,40.000,/m/09x0r
4Ay2S60wwuA,30.000,40.000,"/m/0155w,/m/04rlf"
4Ay81L06nD8,30.000,40.000,"/m/09x0r,/m/0j6m2"
4Ay8T682ThE,110.000,120.000,"/m/09x0r,/t/dd00125"
4Ay8rYPS-u0,30.000,40.000,/m/0chx_
4Ay9l6k3KLg,30.000,40.000,/m/09x0r
4AyHO46RbeY,17.000,27.000,"/m/04rlf,/m/07yv9"
4Aya22eFm4U,30.000,40.000,"/m/04rlf,/m/09x0r"
4AybDYOhmbg,190.000,200.000,"/m/015p6,/m/09x0r"
4Ayf_JFOySM,30.000,40.000,"/m/04rlf,/m/07gxw"
4AygTRaxKDA,30.000,40.000,"/m/03qtwd,/m/09x0r"
4AyhJG16quc,30.000,40.000,/m/04rlf
4AyjLA654lE,50.000,60.000,"/m/04rlf,/m/0d8_n"
4AykJseyBps,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4AykylqcQLg,230.000,240.000,"/m/01qbl,/m/03qtq,/m/04rlf,/m/06rvn"
4AywHQFcCBU,0.000,9.000,"/m/09x0r,/t/dd00125"
4Az0JPFiovs,220.000,230.000,"/m/04rlf,/m/09x0r"
4Az2SbccCjQ,80.000,90.000,"/m/09x0r,/t/dd00125"
4AzCI7kX64M,30.000,40.000,"/t/dd00004,/t/dd00005"
4AzE4sIm4GI,30.000,40.000,/m/04rlf
4AzHvXdKkFE,140.000,150.000,"/m/04rlf,/m/09x0r,/t/dd00036"
4AzKi1mmdz0,20.000,30.000,"/m/068zj,/m/0jbk"
4AzOlkjWhRc,0.000,10.000,"/m/04rlf,/m/09x0r"
4AzQWfcqlS8,30.000,40.000,"/m/04rlf,/m/05rwpb"
4AzQtMgA-uI,30.000,40.000,/m/04rlf
4AzZEAxFxS4,10.000,20.000,/m/03qtwd
4AzbJf6rQcg,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r"
4Azd-Ukrzdk,40.000,50.000,"/m/07bgp,/m/0ch8v,/m/0jbk"
4AzeLgROAnM,30.000,40.000,/m/09x0r
4Azg50mvfVg,30.000,40.000,"/m/04rlf,/t/dd00034"
4AzirNt0ABA,30.000,40.000,/m/09x0r
4AzpU251eg8,30.000,40.000,"/m/01z7dr,/m/04rlf"
4Azxt0vL0tw,30.000,40.000,/m/09x0r
4B--4qlT_vk,30.000,40.000,"/m/02sgy,/m/0342h,/m/03_d0,/m/04rlf,/m/04szw,/m/0fx80y"
4B-5x4dFaFo,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4B-O88hMVq4,30.000,40.000,"/m/04rlf,/m/09x0r"
4B-U4l5tyCc,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
4B-a6XpbEnI,30.000,40.000,/m/04rlf
4B-bDwUpfDk,30.000,40.000,"/m/04rlf,/m/09x0r"
4B-g1_6QCWU,30.000,40.000,"/m/05zppz,/m/09x0r"
4B-hQrNk64o,30.000,40.000,"/m/09x0r,/t/dd00125"
4B-n_9jWByw,240.000,250.000,"/m/01wy6,/m/04rlf,/m/04szw"
4B-nvxrpQ8g,30.000,40.000,"/m/04rlf,/m/09x0r"
4B-qJJcaL0w,30.000,40.000,"/m/026t6,/m/02hnl,/m/04rlf,/m/04szw,/t/dd00126"
4B-rSVoffkc,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
4B-sUdTOzkA,23.000,33.000,"/m/07yv9,/m/0k4j"
4B-zLy2lyHs,530.000,540.000,"/m/06_fw,/m/09x0r"
4B0-XLtzpIA,30.000,40.000,/m/09x0r
4B0Nl0UBKHQ,30.000,40.000,/m/09x0r
4B0Xj0wDV0E,9.000,19.000,/m/09x0r
4B0_WZxCxN4,30.000,40.000,"/m/02x8m,/m/04rlf"
4B0_y3OVNiY,30.000,40.000,"/m/07r04,/m/07yv9"
4B0kNBbdxHI,30.000,40.000,/m/09x0r
4B0mf0PHKtw,30.000,40.000,"/m/04rlf,/m/09x0r"
4B0pC33HUv0,10.000,20.000,"/m/04rlf,/m/09x0r"
4B0yWq7yhfk,30.000,40.000,"/m/04rlf,/m/09x0r"
4B1-ivzSFis,30.000,40.000,/m/09x0r
4B15_VQ-25k,0.000,10.000,/m/05148p4
4B17Izwumu0,30.000,40.000,"/m/04rlf,/m/09x0r"
4B19WiW5bxA,30.000,40.000,/m/09x0r
4B1C3-ppOLQ,160.000,170.000,"/m/04rlf,/t/dd00125"
4B1DMVG7ras,110.000,120.000,/m/09x0r
4B1VCwrz-1o,30.000,40.000,/m/04rlf
4B1_95p2qCk,30.000,40.000,"/m/04rlf,/m/09x0r"
4B1eP52kPNU,30.000,40.000,"/m/04rlf,/m/09x0r"
4B1ofEdA-Yc,90.000,100.000,"/m/09x0r,/t/dd00127"
4B1t_RmjVXc,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
4B2-VG2MbXo,20.000,30.000,"/m/01j3sz,/m/04rlf"
4B2-XnIZIHA,560.000,570.000,"/m/04rlf,/m/06d_3,/m/09x0r,/t/dd00048"
4B21WNE9q7U,30.000,40.000,"/m/03_d0,/m/04rlf"
4B23XgPXjjU,140.000,150.000,"/m/07rknqz,/m/07yv9,/m/0ltv"
4B2A21Vt8J8,200.000,210.000,/m/034srq
4B2CbG4bo-s,30.000,40.000,/m/04rlf
4B2IGxKqPIg,30.000,40.000,"/m/02qldy,/m/02zsn,/m/09x0r"
4B2MO11ac_g,30.000,40.000,"/m/04rlf,/m/09x0r"
4B2XFY0fqW0,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
4B2djVjK8nU,20.000,30.000,/m/04rlf
4B2ogu-Ztro,1.000,11.000,"/m/04rlf,/m/09x0r"
4B2u_K0c0hU,30.000,40.000,/m/09x0r
4B2ufMmzvas,30.000,40.000,/m/04rlf
4B31q5QfdG4,30.000,40.000,/m/09x0r
4B344d1Ikm4,0.000,10.000,"/m/020bb7,/m/04rlf,/m/07pggtn"
4B358m54FbE,0.000,3.000,/m/09x0r
4B3GtRXdIC4,30.000,40.000,"/m/04rlf,/m/09x0r"
4B3SSUAXN0I,24.000,34.000,"/m/04rlf,/m/09x0r"
4B3bA1AHJyI,270.000,280.000,"/m/02lkt,/m/03mb9,/m/04rlf"
4B3jWhzmZ_s,30.000,40.000,/m/04rlf
4B3o2lBcovQ,30.000,40.000,/m/04rlf
4B3xQK0rRrQ,30.000,40.000,/m/04rlf
4B3xuPNtY9U,11.000,21.000,"/m/04rlf,/m/09x0r"
4B4P7D5GphU,30.000,40.000,/m/02mk9
4B4Vbx6lfag,210.000,220.000,/m/09x0r
4B4tiS5fB1U,250.000,260.000,"/m/015lz1,/m/02w4v,/m/04rlf"
4B4xx3pmOSM,330.000,340.000,"/m/04rlf,/m/09x0r"
4B50xtVr8p8,20.000,30.000,"/m/04rlf,/m/04szw,/m/085jw,/m/0l14j_,/t/dd00125"
4B51eqay6AI,280.000,290.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y"
4B53VMsqPhI,30.000,40.000,/m/09x0r
4B56fo5-D2o,30.000,40.000,/m/04rlf
4B57J2gCuqY,80.000,90.000,"/m/03m9d0z,/t/dd00092"
4B58IF7-aHI,30.000,40.000,"/m/02rlv9,/m/07yv9"
4B58W50cBnU,440.000,450.000,"/m/01w250,/m/09x0r"
4B58vYhGZtg,30.000,40.000,/m/04rlf
4B59MdBKvNU,30.000,40.000,/m/04rlf
4B5EyibNaqQ,0.000,10.000,"/m/0dwsp,/m/0dwtp,/m/0j45pbj"
4B5Urjwc9Ec,410.000,420.000,"/m/09x0r,/t/dd00125"
4B5W1YmKLyM,30.000,40.000,/m/04rlf
4B5XCO86Fw8,10.000,20.000,/m/09x0r
4B5_vfkTXfo,30.000,40.000,"/m/04rlf,/m/09x0r"
4B5bTzNpMFA,0.000,10.000,"/m/068hy,/m/0bt9lr,/m/0jbk"
4B5e4_EvXfE,30.000,40.000,"/m/04rlf,/m/04szw,/m/07y_7"
4B5qlIhJ6U8,30.000,40.000,"/m/01lyv,/m/04rlf,/m/06by7,/m/06rqw"
4B5wYqrJjDc,30.000,40.000,/m/04rlf
4B61hLZyULw,30.000,40.000,"/m/068hy,/m/0jbk"
4B6Hv-OalUc,30.000,40.000,/m/04rlf
4B6LvBiKXTY,23.000,33.000,/m/04rlf
4B6NpdQ9gqE,30.000,40.000,"/m/03_d0,/m/04rlf"
4B6Q2z1vhm8,10.000,20.000,"/m/015p6,/m/0h0rv,/t/dd00125"
4B6XHlQ_nys,0.000,10.000,/m/09x0r
4B6b7TPbUgA,30.000,40.000,"/m/05zppz,/m/09x0r"
4B6mdv6RNHM,30.000,40.000,/m/09x0r
4B7eZgyQfMM,30.000,40.000,"/m/0155w,/m/04rlf"
4B7fL-WavKM,30.000,40.000,/m/04rlf
4B7lfFn3_rU,20.000,30.000,"/m/04rlf,/m/0b9m1"
4B7znzxkbdU,2.000,12.000,/m/09x0r
4B82L2n4oXo,30.000,40.000,/m/09x0r
4B8AIqCG0VA,30.000,40.000,/m/09x0r
4B8Aow8pZdM,26.000,36.000,/m/09x0r
4B8H5HI51tE,200.000,210.000,"/m/0164x2,/m/04rlf"
4B8HeikSLwo,30.000,40.000,"/m/04rlf,/m/09x0r"
4B8O2EUj8GQ,30.000,40.000,/m/04rlf
4B8STyhiTyw,30.000,40.000,/m/09x0r
4B8Xx-Z6nAk,120.000,130.000,"/m/04rlf,/m/09x0r"
4B8a5Jhqnoc,23.000,33.000,"/m/04rlf,/t/dd00035"
4B8hoXuFzgk,30.000,40.000,"/m/03mb9,/m/04rlf"
4B8ide1p0sw,30.000,35.000,/m/09x0r
4B8ok1OMh6A,270.000,280.000,"/m/02z32qm,/m/09x0r"
4B8yJI8NTOA,30.000,40.000,/m/09x0r
4B9-ZBzbAow,0.000,10.000,"/m/0164x2,/m/04rlf,/m/0g293,/m/0ln16"
4B9-dl4t3kk,30.000,40.000,"/m/0342h,/m/04rlf"
4B9As6eH6lE,30.000,40.000,/m/04rlf
4B9j8xlUxs4,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00128"
4B9ktqkeqS4,0.000,10.000,"/m/03cl9h,/m/04rlf,/t/dd00125"
4B9qXQNg0PI,30.000,40.000,"/m/04rlf,/m/07sbbz2"
4B9vypZb8Ow,30.000,40.000,"/m/07qwf61,/m/09x0r"
4B9yE59gIII,30.000,40.000,/m/02mk9
4BA-EdEAHVA,30.000,40.000,/m/09x0r
4BA0VOn3bUU,30.000,40.000,/m/04rlf
4BAEcdGszxw,110.000,120.000,"/m/04rlf,/m/0g293"
4BAMj9iAD4o,140.000,150.000,"/m/04rlf,/m/09x0r,/t/dd00125"
4BAR4_PgWyQ,30.000,40.000,/m/09x0r
4BAVaZ_ZeL8,460.000,470.000,/m/07pzfmf
4BAfwhPU-Y8,30.000,40.000,"/m/02v2lh,/m/04rlf"
4BAsg6-4hJQ,30.000,40.000,"/m/02qldy,/m/05zppz,/m/09x0r"
4BAygzwuQLs,30.000,40.000,"/m/04rlf,/m/04wptg"
4BB780Taiu0,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
4BBBKiDBe_A,30.000,40.000,/m/09x0r
4BBHvD6QtwA,30.000,40.000,/m/09x0r
4BBLPda4Koc,100.000,110.000,"/m/015lz1,/m/04rlf,/m/0g293,/t/dd00003"
4BBQRi1FKP8,30.000,40.000,"/m/0155w,/m/04rlf"
4BBUyFuk3zk,30.000,40.000,/m/04rlf
4BBeYrlrD-0,70.000,80.000,"/m/07yv9,/m/09x0r,/m/0k4j,/m/0ltv,/t/dd00129"
4BBj5ZkGkAk,30.000,40.000,/m/04rlf
4BBnZnCFMzY,20.000,30.000,/m/01d3sd
4BBoKMB6jyA,30.000,40.000,/m/04rlf
4BBrD67-kYw,0.000,10.000,"/m/04rlf,/m/09x0r"
4BBw23Qkd9M,30.000,40.000,/m/04rlf
4BC1BzAa3iM,30.000,40.000,/m/09x0r
